Date,Open,High,Low,Close,Adj Close,Volume,MA_20,Volatility,RSI,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower
2024-07-03,186.3000030517578,187.6199951171875,185.3849945068359,187.38999938964844,187.38999938964844,7409100,180.72850036621094,3.989637492706163,65.3952013133475,3.3980647851706465,3.0062783650514344,180.72850036621094,188.70777535162327,172.7492253807986
2024-07-05,187.32000732421875,192.2599945068359,187.32000732421875,191.9600067138672,191.9600067138672,14303400,181.47300033569337,4.611789802970532,77.99850668343373,3.824245689698472,3.169871829980842,181.47300033569337,190.69657994163444,172.2494207297523
2024-07-08,191.3650054931641,191.6790008544922,189.32000732421875,190.47999572753903,190.47999572753903,12097600,182.07949981689453,4.9636549519028454,72.40100008975736,3.9965034058499214,3.335198145154658,182.07949981689453,192.0068097207002,172.15218991308885
2024-07-09,191.75,192.86000061035156,190.22999572753903,190.44000244140625,190.44000244140625,10198500,182.80400009155272,5.078068037662685,71.86794582392777,4.082728609002459,3.4847042379242184,182.80400009155272,192.9601361668781,172.64786401622735
2024-07-10,190.75,193.30999755859375,190.6199951171875,192.66000366210935,192.66000366210935,12052900,183.6055000305176,5.31196896496145,80.52728101366506,4.28085126031479,3.643933642402333,183.6055000305176,194.2294379604405,172.9815621005947
2024-07-11,191.33999633789065,192.41000366210935,186.82000732421875,187.3000030517578,187.3000030517578,16452000,184.06100006103514,5.212815202080605,65.64435350578492,3.9597125337614614,3.707089420674159,184.06100006103514,194.48663046519636,173.63536965687393
2024-07-12,186.9199981689453,188.69000244140625,186.13999938964844,186.77999877929688,186.77999877929688,14449100,184.4220001220703,5.1341114841984385,61.39062710761062,3.621501366906415,3.6899718099206105,184.4220001220703,194.69022309046719,174.15377715367342
2024-07-15,186.4900054931641,189.8999938964844,186.4900054931641,188.19000244140625,188.19000244140625,12186000,184.99449996948243,4.86368169191777,62.542368936257176,3.427729361739182,3.637523320284325,184.99449996948243,194.72186335331799,175.26713658564688
2024-07-16,188.9600067138672,190.33999633789065,185.1199951171875,185.5,185.5,12760100,185.35100021362305,4.607100981762332,49.854011468578356,3.0222641559633416,3.5144714874201286,185.35100021362305,194.5652021771477,176.1367982500984
2024-07-17,184.67999267578125,185.22999572753903,181.6199951171875,182.6199951171875,182.6199951171875,17376600,185.5430000305176,4.393926789870206,45.42734196998989,2.4404062501771477,3.2996584399715325,185.5430000305176,194.330853610258,176.75514645077718
2024-07-18,183.5399932861328,184.0500030517578,178.2100067138672,179.22000122070312,179.22000122070312,17877200,185.68150024414064,4.127821030718617,38.05504515366845,1.6854991897968716,2.9768265899366004,185.68150024414064,193.93714230557788,177.4258581827034
2024-07-19,180.3699951171875,181.97000122070312,178.86000061035156,179.38999938964844,179.38999938964844,14485900,185.7654998779297,3.971188194857699,42.98154703062384,1.088400928733364,2.599141457695953,185.7654998779297,193.7078762676451,177.8231234882143
2024-07-22,182.3500061035156,184.3000030517578,181.8999938964844,183.3500061035156,183.3500061035156,16303900,185.92000045776368,3.8022361156248405,48.19620471679745,0.9240834429239158,2.2641298547415456,185.92000045776368,193.52447268901335,178.315528226514
2024-07-23,183.83999633789065,185.22000122070312,183.3300018310547,183.6000061035156,183.6000061035156,23772600,186.0605010986328,3.65162964140195,44.93778700022114,0.8047568264871643,1.9722552490906695,186.0605010986328,193.36376038143672,178.7572418158289
2024-07-24,175.38999938964844,177.9499969482422,173.57000732421875,174.3699951171875,174.3699951171875,31250700,185.50000076293946,4.4927275723701285,32.9491996337574,-0.03420087847933928,1.5709640235766678,185.50000076293946,194.48545590767972,176.5145456181992
2024-07-25,174.25,175.1999969482422,169.0500030517578,169.16000366210938,169.16000366210938,28967900,184.68950119018555,5.791771987686663,20.633707124969803,-1.106726024046452,1.035426014052044,184.68950119018555,196.27304516555887,173.10595721481224
2024-07-26,168.77000427246094,169.83999633789062,165.86500549316406,168.67999267578125,168.67999267578125,25150100,183.78050079345704,6.776179225805336,21.17928340218336,-1.9727027150776735,0.43380026822610046,183.78050079345704,197.3328592450677,170.22814234184636
2024-07-29,170.5,172.16000366210938,169.72000122070312,171.1300048828125,171.1300048828125,13768900,183.1660011291504,7.344057321896669,26.00052493517954,-2.433250969711281,-0.1396099793613759,183.1660011291504,197.85411577294374,168.47788648535706
2024-07-30,171.8300018310547,172.9499969482422,170.1199951171875,171.86000061035156,171.86000061035156,13681400,182.53450088500978,7.755694648066632,23.15438343166457,-2.7081167411480465,-0.65331133171871,182.53450088500978,198.04589018114305,167.0231115888765
2024-07-31,174.9199981689453,175.91000366210938,171.72000122070312,173.14999389648438,173.14999389648438,15650200,181.86150054931642,7.964612107304127,29.59331201711163,-2.7897002402044677,-1.0805891134158616,181.86150054931642,197.7907247639247,165.93227633470815
2024-08-01,171.97999572753906,175.67999267578125,170.50999450683594,172.4499969482422,172.4499969482422,17177800,181.1145004272461,8.117939171121398,29.440469085974982,-2.877667692712947,-1.4400048292752787,181.1145004272461,197.35037876948888,164.87862208500331
2024-08-02,168.19000244140625,170.2100067138672,166.38999938964844,168.39999389648438,168.39999389648438,18907800,179.93649978637694,8.170543210841721,23.60629822552059,-3.2368712941893136,-1.7993781222580858,179.93649978637694,196.27758620806037,163.5954133646935
2024-08-05,157.3699951171875,165.94000244140625,156.60000610351562,160.63999938964844,160.63999938964844,34907800,178.44449996948242,8.840892139644664,20.79418101091595,-4.100442095957504,-2.2595909169979698,178.44449996948242,196.12628424877175,160.7627156901931
2024-08-06,160.94500732421875,162.35000610351562,158.1300048828125,160.5399932861328,160.5399932861328,36146500,176.94949951171876,9.225379339847734,22.247367974889315,-4.738277916472782,-2.7553283168929323,176.94949951171876,195.40025819141422,158.4987408320233
2024-08-07,163.24000549316406,164.7899932861328,160.24000549316406,160.75,160.75,19334200,175.35399932861327,9.124104231166587,24.760880480274054,-5.167256694215041,-3.2377139923573544,175.35399932861327,193.60220779094644,157.1057908662801
